LOCALIDAD_ID,LOCALIDAD_NOMBRE,PROVINCIA_ID,DEPARTAMENTO_ID
74042100,MARTÍN DE LOYOLA,74,74042
74042110,NAHUEL MAPÁ,74,74042
74042120,NAVIA,74,74042
74042130,NUEVA GALIA,74,74042
74042140,UNIÓN,74,74042
74049010,CARPINTERÍA,74,74049
74049020,CERRO DE ORO,74,74049
74049030,LAFINUR,74,74049
74049040,LOS CAJONES,74,74049
74049050,LOS MOLLES,74,74049
74049060,MERLO,74,74049
74049070,SANTA ROSA DEL CONLARA,74,74049
74049080,TALITA,74,74049
74056010,ALTO PELADO,74,74056
74056020,ALTO PENCOSO,74,74056
74056030,BALDE,74,74056
74056040,BEAZLEY,74,74056
74056050,CAZADOR,74,74056
74056060,CHOSMES,74,74056
74056070,DESAGUADERO,74,74056
74056080,EL VOLCÁN,74,74056
74056090,JARILLA,74,74056
74056100,JUANA KOSLAY,74,74056
74056105,LA PUNTA,74,74056
74056110,MOSMOTA,74,74056
74056120,POTRERO DE LOS FUNES,74,74056
74056130,SALINAS DEL BEBEDERO,74,74056
74056140,SAN JERÓNIMO,74,74056
74056150,SAN LUIS,74,74056
74056160,ZANJITAS,74,74056
74063010,LA VERTIENTE,74,74063
74063020,LAS AGUADAS,74,74063
74063030,LAS CHACRAS,74,74063
74063040,LAS LAGUNAS,74,74063
74063050,PASO GRANDE,74,74063
74063060,POTRERILLO,74,74063
74063070,SAN MARTÍN,74,74063
74063080,VILLA DE PRAGA,74,74063
78007010,COMANDANTE LUIS PIEDRABUENA,78,78007
78007020,PUERTO SANTA CRUZ,78,78007
78014010,CALETA OLIVIA,78,78014
78014020,CAÑADÓN SECO,78,78014
78014030,FITZ ROY,78,78014
78014040,JARAMILLO,78,78014
78014050,KOLUEL KAIKE,78,78014
78014060,LAS HERAS,78,78014
78014070,PICO TRUNCADO,78,78014
78014080,PUERTO DESEADO,78,78014
78014090,TELLIER,78,78014
78021010,EL TURBIO,78,78021
78021020,JULIA DUFOUR,78,78021
78021030,MINA 3,78,78021
78021040,RÍO GALLEGOS,78,78021
78021050,ROSPENTEK,78,78021
78021060,28 DE NOVIEMBRE,78,78021
78021070,YACIMIENTOS RÍO TURBIO,78,78021
78028010,EL CALAFATE,78,78028
78028020,EL CHALTÉN,78,78028
78028030,TRES LAGOS,78,78028
78035010,LOS ANTIGUOS,78,78035
78035020,PERITO MORENO,78,78035
78042010,PUERTO SAN JULIÁN,78,78042
78049010,BAJO CARACOLES,78,78049
78049020,GOBERNADOR GREGORES,78,78049
78049030,HIPÓLITO YRIGOYEN,78,78049
82007010,ARMSTRONG,82,82007
82007020,BOUQUET,82,82007
82007030,LAS PAREJAS,82,82007
82007040,LAS ROSAS,82,82007
82007050,MONTES DE OCA,82,82007
82007060,TORTUGAS,82,82007
82014010,AREQUITO,82,82014
82014020,ARTEAGA,82,82014
82014030,BERAVEBÚ,82,82014
82014040,BIGAND,82,82014
82014050,CASILDA,82,82014
82014060,CHABAS,82,82014
82014070,CHAÑAR LADEADO,82,82014
82014080,GÖDEKEN,82,82014
82014090,LOS MOLINOS,82,82014
82014100,LOS NOGALES,82,82014
82014110,LOS QUIRQUINCHOS,82,82014
82014120,SAN JOSÉ DE LA ESQUINA,82,82014
82014130,SANFORD,82,82014
82014140,VILLADA,82,82014
82021010,ALDAO,82,82021
82021020,ANGÉLICA,82,82021
82021030,ATALIVA,82,82021
82021040,AURELIA,82,82021
82021050,BARRIOS ACAPULCO Y VERACRUZ,82,82021
82021060,BAUER Y SIGEL,82,82021
82021070,BELLA ITALIA,82,82021
82021080,CASTELLANOS,82,82021
82021090,COLONIA BICHA,82,82021
82021100,COLONIA CELLO,82,82021
82021110,COLONIA MARGARITA,82,82021
82021120,COLONIA RAQUEL,82,82021
82021130,CORONEL FRAGA,82,82021
82021140,EGUSQUIZA,82,82021
82021150,ESMERALDA,82,82021
82021160,ESTACIÓN CLUCELLAS,82,82021
82021170,ESTACIÓN SAGUIER,82,82021
82021180,EUSEBIA Y CAROLINA,82,82021
82021190,EUSTOLIA,82,82021
82021200,FRONTERA,82,82021
82021210,GARIBALDI,82,82021
82021220,HUMBERTO PRIMO,82,82021
82021230,JOSEFINA,82,82021
82021240,LEHMANN,82,82021
82021250,MARÍA JUANA,82,82021
82021260,NUEVA LEHMANN,82,82021
82021270,PLAZA CLUCELLAS,82,82021
82021280,PLAZA SAGUIER,82,82021
82021290,PRESIDENTE ROCA,82,82021
82021300,PUEBLO MARINI,82,82021
82021310,RAFAELA,82,82021
82021320,RAMONA,82,82021
82021330,SAN ANTONIO,82,82021
82021340,SAN VICENTE,82,82021
82021350,SANTA CLARA DE SAGUIER,82,82021
82021360,SUNCHALES,82,82021
82021370,SUSANA,82,82021
82021380,TACURAL,82,82021
82021390,VILA,82,82021
82021400,VILLA JOSEFINA,82,82021
82021410,VILLA SAN JOSÉ,82,82021
82021420,VIRGINIA,82,82021
82021430,ZENÓN PEREYRA,82,82021
82028010,ALCORTA,82,82028
82028020,BARRIO ARROYO DEL MEDIO,82,82028
82028030,BARRIO MITRE,82,82028
82028040,BOMBAL,82,82028
82028050,CAÑADA RICA,82,82028
82028060,CEPEDA,82,82028
82028070,EMPALME VILLA CONSTITUCIÓN,82,82028
82028080,FIRMAT,82,82028
82028090,GENERAL GELLY,82,82028
82028100,GODOY,82,82028
82028110,JUAN B. MOLINA,82,82028
82028120,JUNCAL,82,82028
82028130,LA VANGUARDIA,82,82028
82028140,MÁXIMO PAZ,82,82028
82028150,PAVÓN,82,82028
82028160,PAVÓN ARRIBA,82,82028
82028170,PEYRANO,82,82028
82028180,RUEDA,82,82028
82028190,SANTA TERESA,82,82028
82028200,SARGENTO CABRAL,82,82028
82028210,STEPHENSON,82,82028
82028220,THEOBALD,82,82028
82028230,VILLA CONSTITUCIÓN,82,82028
82035010,CAYASTÁ,82,82035
82035020,HELVECIA,82,82035
82035030,LOS ZAPALLOS,82,82035
82035040,SALADERO MARIANO CABAL,82,82035
82035050,SANTA ROSA DE CALCHINES,82,82035
82042010,AARÓN CASTELLANOS,82,82042
82042020,AMENÁBAR,82,82042
82042030,CAFFERATA,82,82042
82042040,CAÑADA DEL UCLE,82,82042
82042050,CARMEN,82,82042
82042060,CARRERAS,82,82042
82042070,CHAPUY,82,82042
82042080,CHOVET,82,82042
82042090,CHRISTOPHERSEN,82,82042
82042100,DIEGO DE ALVEAR,82,82042
82042110,ELORTONDO,82,82042
82042120,FIRMAT,82,82042
82042130,HUGHES,82,82042
82042140,LA CHISPA,82,82042
82042150,LABORDEBOY,82,82042
82042160,LAZZARINO,82,82042
82042170,MAGGIOLO,82,82042
82042180,MARÍA TERESA,82,82042
82042190,MELINCUÉ,82,82042
82042200,MIGUEL TORRES,82,82042
82042210,MURPHY,82,82042
82042220,RUFINO,82,82042
82042230,SAN EDUARDO,82,82042
82042240,SAN FRANCISCO DE SANTA FE,82,82042
82042250,SAN GREGORIO,82,82042
82042260,SANCTI SPIRITU,82,82042
82042270,SANTA ISABEL,82,82042
82042280,TEODELINA,82,82042
82042290,VENADO TUERTO,82,82042
82042300,VILLA CAÑÁS,82,82042
82042310,WHEELWRIGHT,82,82042
82049010,ARROYO CEIBAL,82,82049
82049020,AVELLANEDA,82,82049
82049030,BERNA,82,82049
82049040,EL ARAZA,82,82049
82049050,EL RABÓN,82,82049
82049060,FLORENCIA,82,82049
82049070,GUADALUPE NORTE,82,82049
82049080,INGENIERO CHANOURDIE,82,82049
82049090,LA ISLETA,82,82049
82049100,LA SARITA,82,82049
82049110,LANTERI,82,82049
82049120,LAS GARZAS,82,82049
82049130,LAS TOSCAS,82,82049
82049140,LOS LAURELES,82,82049
82049150,MALABRIGO,82,82049
82049160,PARAJE SAN MANUEL,82,82049
82049170,PUERTO RECONQUISTA,82,82049
82049180,RECONQUISTA,82,82049
82049190,SAN ANTONIO DE OBLIGADO,82,82049
82049200,TACUARENDÍ,82,82049
82049210,VILLA ANA,82,82049
82049220,VILLA GUILLERMINA,82,82049
82049230,VILLA OCAMPO,82,82049
82056010,BARRIO CICARELLI,82,82056
82056020,BUSTINZA,82,82056
82056030,CAÑADA DE GÓMEZ,82,82056
82056040,CARRIZALES,82,82056
82056050,CLASSON,82,82056
82056060,COLONIA MÉDICI,82,82056
82056070,CORREA,82,82056
82056080,LARGUÍA,82,82056
82056090,LUCIO V. LÓPEZ,82,82056
82056100,OLIVEROS,82,82056
82056110,PUEBLO ANDINO,82,82056
82056120,SALTO GRANDE,82,82056
82056130,SERODINO,82,82056
82056140,TOTORAS,82,82056
82056150,VILLA ELOÍSA,82,82056
82056160,VILLA LA RIVERA (OLIVEROS),82,82056
82056170,VILLA LA RIVERA (PUEBLO ANDINO),82,82056
82063010,ANGEL GALLARDO,82,82063
82063020,ARROYO AGUIAR,82,82063
82063030,ARROYO LEYES,82,82063
82063040,CABAL,82,82063
82063050,CAMPO ANDINO,82,82063
82063060,CANDIOTI,82,82063
82063070,EMILIA,82,82063
82063080,LAGUNA PAIVA,82,82063
82063090,LLAMBI CAMPBELL,82,82063
82063100,MONTE VERA,82,82063
82063110,NELSON,82,82063
82063120,PARAJE CHACO CHICO,82,82063
82063130,PARAJE LA COSTA,82,82063
82063140,RECREO,82,82063
82063150,RINCÓN POTRERO,82,82063
82063160,SAN JOSÉ DEL RINCÓN,82,82063
82063170,SANTA FE,82,82063
82063180,SANTO TOMÉ,82,82063
82063190,SAUCE VIEJO,82,82063
82063200,VILLA LAURA,82,82063
82070010,CAVOUR,82,82070
82070020,CULULÚ,82,82070
82070030,ELISA,82,82070
82070040,EMPALME SAN CARLOS,82,82070
82070050,ESPERANZA,82,82070
82070060,FELICIA,82,82070
82070070,FRANCK,82,82070
82070080,GRUTLY,82,82070
82070090,HIPATÍA,82,82070
82070100,HUMBOLDT,82,82070
82070110,JACINTO L. ARÁUZ,82,82070
82070120,LA PELADA,82,82070
82070130,LAS TUNAS,82,82070
82070140,MARÍA LUISA,82,82070
82070150,MATILDE,82,82070
82070160,NUEVO TORINO,82,82070
82070170,PILAR,82,82070
82070180,PLAZA MATILDE,82,82070
82070190,PROGRESO,82,82070
82070200,PROVIDENCIA,82,82070
82070210,SA PEREYRA,82,82070
82070220,SAN AGUSTÍN,82,82070
82070230,SAN CARLOS CENTRO,82,82070
82070240,SAN CARLOS NORTE,82,82070
82070250,SAN CARLOS SUD,82,82070
82070260,SAN JERÓNIMO DEL SAUCE,82,82070
82070270,SAN JERÓNIMO NORTE,82,82070
82070280,SAN MARIANO,82,82070
82070290,SANTA CLARA DE BUENA VISTA,82,82070
82070300,SANTO DOMINGO,82,82070
82070310,SARMIENTO,82,82070
82077010,ESTEBAN RAMS,82,82077
82077020,GATO COLORADO,82,82077
82077030,GREGORIA PÉREZ DE DENIS,82,82077
82077040,LOGROÑO,82,82077
82077050,MONTEFIORE,82,82077
82077060,POZO BORRADO,82,82077
82077065,SAN BERNARDO,82,82077
82077070,SANTA MARGARITA,82,82077
82077080,TOSTADO,82,82077
82077090,VILLA MINETTI,82,82077
82084010,ACÉBAL,82,82084
82084020,ALBARELLOS,82,82084
82084030,ÁLVAREZ,82,82084
82084040,ALVEAR,82,82084
82084050,ARBILLA,82,82084
82084060,ARMINDA,82,82084
82084070,ARROYO SECO,82,82084
82084080,CARMEN DEL SAUCE,82,82084
82084090,CORONEL BOGADO,82,82084
82084100,CORONEL RODOLFO S. DOMÍNGUEZ,82,82084
82084110,CUATRO ESQUINAS,82,82084
82084120,EL CARAMELO,82,82084
82084130,FIGHIERA,82,82084
82084140,FUNES,82,82084
82084150,GENERAL LAGOS,82,82084
82084160,GRANADERO BAIGORRIA,82,82084
82084170,IBARLUCEA,82,82084
82084180,KILÓMETRO 101,82,82084
82084190,LOS MUCHACHOS - LA ALBORADA,82,82084
82084200,MONTE FLORES,82,82084
82084210,PÉREZ,82,82084
82084220,PIÑERO,82,82084
82084230,PUEBLO ESTHER,82,82084
82084240,PUEBLO MUÑÓZ,82,82084
82084250,PUEBLO URANGA,82,82084
82084260,PUERTO ARROYO SECO,82,82084
82084270,ROSARIO,82,82084
82084280,SOLDINI,82,82084
82084290,VILLA AMELIA,82,82084
82084300,VILLA DEL PLATA,82,82084
82084310,VILLA GOBERNADOR GÁLVEZ,82,82084
82084320,ZAVALLA,82,82084
82091010,AGUARÁ GRANDE,82,82091
82091020,AMBROSETTI,82,82091
82091030,ARRUFO,82,82091
82091040,BALNEARIO LA VERDE,82,82091
82091050,CAPIVARA,82,82091
82091060,CERES,82,82091
82091070,COLONIA ANA,82,82091
82091080,COLONIA BOSSI,82,82091
82091090,COLONIA ROSA,82,82091
82091100,CONSTANZA,82,82091
82091110,CURUPAYTÍ,82,82091
82091120,HERSILIA,82,82091
82091130,HUANQUEROS,82,82091
82091140,LA CABRAL,82,82091
82091145,LA LUCILA,82,82091
82091150,LA RUBIA,82,82091
82091160,LAS AVISPAS,82,82091
82091170,LAS PALMERAS,82,82091
82091180,MOISÉS VILLE,82,82091
82091190,MONIGOTES,82,82091
82091200,ÑANDUCITA,82,82091
82091210,PALACIOS,82,82091
82091220,SAN CRISTÓBAL,82,82091
82091230,SAN GUILLERMO,82,82091
82091240,SANTURCE,82,82091
82091250,SOLEDAD,82,82091
82091260,SUARDI,82,82091
82091270,VILLA SARALEGUI,82,82091
82091280,VILLA TRINIDAD,82,82091
82098010,ALEJANDRA,82,82098
82098020,CACIQUE ARIACAIQUÍN,82,82098
82098030,COLONIA DURÁN,82,82098
82098040,LA BRAVA,82,82098
82098050,ROMANG,82,82098
82098060,SAN JAVIER,82,82098
82105010,AROCENA,82,82105
82105020,BALNEARIO MONJE,82,82105
82105030,BARRANCAS,82,82105
82105040,BARRIO CAIMA,82,82105
82105050,BARRIO EL PACAÁ - BARRIO COMIPINI,82,82105
82105060,BERNARDO DE IRIGOYEN,82,82105
82105070,CASALEGNO,82,82105
82105080,CENTENO,82,82105
82105090,CORONDA,82,82105
82105100,DESVÍO ARIJÓN,82,82105
82105110,DÍAZ,82,82105
82105120,GABOTO,82,82105
82105130,GÁLVEZ,82,82105
82105140,GESSLER,82,82105
82105150,IRIGOYEN,82,82105
82105160,LARRECHEA,82,82105
82105170,LOMA ALTA,82,82105
82105180,LÓPEZ,82,82105
82105190,MACIEL,82,82105
82105200,MONJE,82,82105
82105210,PUERTO ARAGÓN,82,82105
82105220,SAN EUGENIO,82,82105
82105230,SAN FABIÁN,82,82105
82105240,SAN GENARO,82,82105
82105250,SAN GENARO NORTE,82,82105
82112010,ANGELONI,82,82112
82112020,CAYASTACITO,82,82112
82112030,COLONIA DOLORES,82,82112
82112040,ESTHER,82,82112
82112050,GOBERNADOR CRESPO,82,82112
82112060,LA CRIOLLA,82,82112
82112070,LA PENCA Y CARAGUATÁ,82,82112
82112080,MARCELINO ESCALADA,82,82112
82112090,NARÉ,82,82112
82112100,PEDRO GÓMEZ CELLO,82,82112
82112110,RAMAYÓN,82,82112
82112120,SAN BERNARDO,82,82112
82112130,SAN JUSTO,82,82112
82112140,SAN MARTÍN NORTE,82,82112
82112150,SILVA,82,82112
82112160,VERA Y PINTADO,82,82112
82112170,VIDELA,82,82112
82119010,ALDAO,82,82119
82119020,CAPITÁN BERMÚDEZ,82,82119
82119030,CARCARAÑÁ,82,82119
82119040,CORONEL ARNOLD,82,82119
82119050,FRAY LUIS BELTRÁN,82,82119
82119060,FUENTES,82,82119
82119070,LUIS PALACIOS,82,82119
82119080,PUERTO GENERAL SAN MARTÍN,82,82119
82119090,PUJATO,82,82119
82119100,RICARDONE,82,82119
82119110,ROLDÁN,82,82119
82119120,SAN JERÓNIMO SUD,82,82119
82119130,SAN LORENZO,82,82119
82119140,TIMBÚES,82,82119
82119150,VILLA ELVIRA,82,82119
82119160,VILLA MUGUETA,82,82119
82126010,CAÑADA ROSQUÍN,82,82126
82126020,CARLOS PELLEGRINI,82,82126
82126030,CASAS,82,82126
82126040,CASTELAR,82,82126
82126050,COLONIA BELGRANO,82,82126
82126060,CRISPI,82,82126
82126070,EL TRÉBOL,82,82126
82126080,LANDETA,82,82126
82126090,LAS BANDURRIAS,82,82126
82126100,LAS PETACAS,82,82126
82126110,LOS CARDOS,82,82126
82126120,MARÍA SUSANA,82,82126
82126130,PIAMONTE,82,82126
82126140,SAN JORGE,82,82126
82126150,SAN MARTÍN DE LAS ESCOBAS,82,82126
82126160,SASTRE,82,82126
82126170,TRAILL,82,82126
82126180,WILDERMUTH,82,82126
82133010,CALCHAQUÍ,82,82133
82133020,CAÑADA OMBÚ,82,82133
82133030,COLMENA,82,82133
82133040,FORTÍN OLMOS,82,82133
82133050,GARABATO,82,82133
82133060,GOLONDRINA,82,82133
82133070,INTIYACO,82,82133
82133080,KILÓMETRO 115,82,82133
82133090,LA GALLARETA,82,82133
82133100,LOS AMORES,82,82133
82133110,MARGARITA,82,82133
82133120,PARAJE 29,82,82133
82133130,POZO DE LOS INDIOS,82,82133
82133140,PUEBLO SANTA LUCÍA,82,82133
82133150,TARTAGAL,82,82133
82133160,TOBA,82,82133
82133170,VERA,82,82133
86007010,ARGENTINA,86,86007
86007020,CASARES,86,86007
86007030,MALBRÁN,86,86007
86007040,VILLA GENERAL MITRE,86,86007
86014010,CAMPO GALLO,86,86014
86014020,CORONEL MANUEL L. RICO,86,86014
86014030,DONADEU,86,86014
86014040,SACHAYOJ,86,86014
86014050,SANTOS LUGARES,86,86014
86021010,ESTACIÓN ATAMISQUI,86,86021
86021020,MEDELLÍN,86,86021
86021030,VILLA ATAMISQUI,86,86021
86028010,COLONIA DORA,86,86028
86028020,HERRERA,86,86028
86028030,ICAÑO,86,86028
86028040,LUGONES,86,86028
86028050,REAL SAYANA,86,86028
86028060,VILLA MAILÍN,86,86028
86035010,ABRA GRANDE,86,86035
86035020,ANTAJÉ,86,86035
86035030,ARDILES,86,86035
86035040,CAÑADA ESCOBAR,86,86035
86035050,CHAUPI POZO,86,86035
86035060,CLODOMIRA,86,86035
86035070,HUYAMAMPA,86,86035
86035080,LA AURORA,86,86035
86035090,LA BANDA,86,86035
86035100,LA DÁRSENA,86,86035
86035110,LOS QUIROGA,86,86035
86035120,LOS SORIA,86,86035
86035130,SIMBOLAR,86,86035
86035140,TRAMO 16,86,86035
86035150,TRAMO 20,86,86035
86042010,BANDERA,86,86042
86042020,CUATRO BOCAS,86,86042
86042030,FORTÍN INCA,86,86042
86042040,GUARDIA ESCOLTA,86,86042
86049010,EL DEÁN,86,86049
86049020,EL MOJÓN,86,86049
86049030,EL ZANJÓN,86,86049
86049040,LOS CARDOZOS,86,86049
86049050,MACO,86,86049
86049060,MAQUITO,86,86049
86049070,MORALES,86,86049
86049080,PUESTO DE SAN ANTONIO,86,86049
86049090,SAN PEDRO,86,86049
86049100,SANTA MARÍA,86,86049
86049110,SANTIAGO DEL ESTERO,86,86049
86049120,VUELTA DE LA BARRANCA,86,86049
86049130,YANDA,86,86049
86056010,EL CABURÉ,86,86056
86056020,LA FIRMEZA,86,86056
86056030,LOS PIRPINTOS,86,86056
86056040,LOS TIGRES,86,86056
86056050,MONTE QUEMADO,86,86056
86056060,NUEVA ESPERANZA,86,86056
86056070,PAMPA DE LOS GUANACOS,86,86056
86056080,SAN JOSÉ DEL BOQUERÓN,86,86056
86056090,URUTAÚ,86,86056
86063010,ANCAJÁN,86,86063
86063020,CHOYA,86,86063
86063030,ESTACIÓN LA PUNTA,86,86063
86063040,FRÍAS,86,86063
86063050,LAPRIDA,86,86063
86063070,SAN PEDRO,86,86063
86063080,TAPSO,86,86063
86063090,VILLA LA PUNTA,86,86063
86070010,BANDERA BAJADA,86,86070
86070020,CASPI CORRAL,86,86070
86070030,COLONIA SAN JUAN,86,86070
86070040,EL CRUCERO,86,86070
86070050,KILÓMETRO 30,86,86070
86070060,LA CAÑADA,86,86070
86070070,LA INVERNADA,86,86070
86070080,MINERVA,86,86070
86070090,VACA HUAÑUNA,86,86070
86070100,VILLA FIGUEROA,86,86070
86077010,AÑATUYA,86,86077
86077020,AVERÍAS,86,86077
86077030,ESTACIÓN TACAÑITAS,86,86077
86077040,LA NENA,86,86077
86077050,LOS JURÍES,86,86077
86077060,TOMÁS YOUNG,86,86077
86084010,LAVALLE,86,86084
86084020,SAN PEDRO,86,86084
86091005,EL ARENAL,86,86091
86091010,EL BOBADAL,86,86091
86091020,EL CHARCO,86,86091
86091030,EL RINCÓN,86,86091
86091040,GRAMILLA,86,86091
86091050,ISCA YACU,86,86091
86091060,ISCA YACU SEMAUL,86,86091
86091070,POZO HONDO,86,86091
86091080,SAN PEDRO,86,86091
86098010,EL COLORADO,86,86098
86098020,EL CUADRADO,86,86098
86098030,MATARÁ,86,86098
86098040,SUNCHO CORRAL,86,86098
86098050,VILELAS,86,86098
86098060,YUCHÁN,86,86098
86105010,VILLA SAN MARTÍN (EST. LORETO),86,86105
86112010,VILLA UNIÓN,86,86112
86119010,AEROLITO,86,86119
86119020,ALHUAMPA,86,86119
86119030,HASSE,86,86119
86119040,HERNÁN MEJÍA MIRAVAL,86,86119
86119050,LAS TINAJAS,86,86119
86119060,LIBERTAD,86,86119
86119070,LILO VIEJO,86,86119
86119080,PATAY,86,86119
86119090,PUEBLO PABLO TORELO,86,86119
86119100,QUIMILI,86,86119
86119110,ROVERSI,86,86119
86119120,TINTINA,86,86119
86119130,WEISBURD,86,86119
86126010,EL 49,86,86126
86126020,SOL DE JULIO,86,86126
86126030,VILLA OJO DE AGUA,86,86126
86133010,EL MOJÓN,86,86133
86133020,LAS DELICIAS,86,86133
86133030,NUEVA ESPERANZA,86,86133
86133040,POZO BETBEDER,86,86133
86133050,RAPELLI,86,86133
86133060,SANTO DOMINGO,86,86133
86140010,RAMÍREZ DE VELAZCO,86,86140
86140020,SUMAMPA,86,86140
86140030,SUMAMPA VIEJO,86,86140
86147010,CHAÑAR POZO DE ABAJO,86,86147
86147020,CHAUCHILLAS,86,86147
86147030,COLONIA TINCO,86,86147
86147040,EL CHARCO,86,86147
86147050,GRAMILLA,86,86147
86147060,LA NUEVA DONOSA,86,86147
86147070,LOS MIRANDA,86,86147
86147080,LOS NÚÑEZ,86,86147
86147090,MANSUPA,86,86147
86147100,POZUELOS,86,86147
86147110,RODEO DE VALDEZ,86,86147
86147120,EL SAUZAL,86,86147
86147130,TERMAS DE RÍO HONDO,86,86147
86147140,VILLA GIMÉNEZ,86,86147
86147150,VILLA RÍO HONDO,86,86147
86147160,VILLA TURÍSTICA DEL EMBALSE DE RIO HONDO,86,86147
86147170,VINARÁ,86,86147
86154010,COLONIA ALPINA,86,86154
86154020,PALO NEGRO,86,86154
86154030,SELVA,86,86154
86161010,BELTRÁN,86,86161
86161020,COLONIA EL SIMBOLAR,86,86161
86161030,FERNÁNDEZ,86,86161
86161040,INGENIERO FORRES,86,86161
86161050,VILMER,86,86161
86168010,CHILCA JULIANA,86,86168
86168020,LOS TELARES,86,86168
86168030,VILLA SALAVINA,86,86168
86175010,BREA POZO,86,86175
86175020,ESTACIÓN ROBLES,86,86175
86175030,ESTACIÓN TABOADA,86,86175
86175040,VILLA NUEVA,86,86175
86182010,GARZA,86,86182
86189010,ÁRRAGA,86,86189
86189020,NUEVA FRANCIA,86,86189
86189030,SIMBOL,86,86189
86189040,SUMAMAO,86,86189
86189050,VILLA SILÍPICA,86,86189
90007010,BARRIO SAN JORGE,90,90007
90007020,EL CHAÑAR,90,90007
90007030,EL NARANJO,90,90007
90007040,GARMENDIA,90,90007
90007050,LA RAMADA,90,90007
90007060,MACOMITAS,90,90007
90007070,PIEDRABUENA,90,90007
90007080,7 DE ABRIL,90,90007
90007090,VILLA BENJAMÍN ARÁOZ,90,90007
90007100,VILLA BURRUYACÚ,90,90007
90007110,VILLA  PADRE MONTI,90,90007
90014010,ALDERETES,90,90014
90014020,BANDA DEL RÍO SALÍ,90,90014
90014040,COLOMBRES,90,90014
90014050,COLONIA MAYO - BARRIO LA MILAGROSA,90,90014
90014060,DELFÍN GALLO,90,90014
90014070,EL BRACHO,90,90014
90014080,LA FLORIDA,90,90014
90014090,LAS CEJAS,90,90014
90014100,LOS RALOS,90,90014
90014110,PACARÁ,90,90014
90014120,RANCHILLOS,90,90014
90014130,SAN ANDRÉS,90,90014
90021010,ALPACHIRI,90,90021
90021020,ALTO VERDE,90,90021
90021030,ARCADIA,90,90021
90021040,BARRIO SAN ROQUE,90,90021
90021050,CONCEPCIÓN,90,90021
90021060,ILTICO,90,90021
90021070,LA TRINIDAD,90,90021
90021080,MEDINA,90,90021
90028010,BARRIO CASA ROSADA,90,90028
90028020,CAMPO DE HERRERA,90,90028
90028030,FAMAILLÁ,90,90028
90028040,INGENIO FRONTERITA,90,90028
90035010,GRANEROS,90,90035
90035020,LAMADRID,90,90035
90035030,TACO RALO,90,90035
90042010,JUAN BAUTISTA ALBERDI,90,90042
90042020,VILLA BELGRANO,90,90042
90049010,LA COCHA,90,90049
90049020,SAN JOSÉ DE LA COCHA,90,90049
90056010,BELLA VISTA,90,90056
90056020,ESTACIÓN ARÁOZ,90,90056
90056030,LOS PUESTOS,90,90056
90056040,MANUEL GARCÍA FERNÁNDEZ,90,90056
90056050,PALA PALA,90,90056
90056060,RÍO COLORADO,90,90056
90056070,SANTA ROSA DE LEALES,90,90056
90056080,VILLA FIAD - INGENIO LEALES,90,90056
90056090,VILLA DE LEALES,90,90056
90063010,BARRIO SAN FELIPE,90,90063
90063020,EL MANANTIAL,90,90063
90063030,INGENIO SAN PABLO,90,90063
90063040,LA REDUCCIÓN,90,90063
90063050,LULES,90,90063
90070010,ACHERAL,90,90070
90070020,CAPITÁN CÁCERES,90,90070
90070030,MONTEROS,90,90070
90070040,PUEBLO INDEPENDENCIA,90,90070
90070050,RÍO SECO,90,90070
90070060,SANTA LUCÍA,90,90070
90070070,SARGENTO MOYA,90,90070
90070080,SOLDADO MALDONADO,90,90070
90070090,TENIENTE BERDINA,90,90070
90070100,VILLA QUINTEROS,90,90070
90077010,AGUILARES,90,90077
90077020,LOS SARMIENTOS,90,90077
90077030,RÍO CHICO,90,90077
90077040,SANTA ANA,90,90077
90077050,VILLA CLODOMIRO HILERET,90,90077
90084010,SAN MIGUEL DE TUCUMÁN,90,90084
90091010,ATAHONA,90,90091
90091020,MONTEAGUDO,90,90091
90091030,NUEVA TRINIDAD,90,90091
90091040,SANTA CRUZ,90,90091
90091050,SIMOCA,90,90091
90091060,VILLA CHICLIGASTA,90,90091
90098010,AMAICHA DEL VALLE,90,90098
90098020,COLALAO DEL VALLE,90,90098
90098030,EL MOLLAR,90,90098
90098040,TAFÍ DEL VALLE,90,90098
90105010,BARRIO EL CRUCE,90,90105
90105020,BARRIO LOMAS DE TAFÍ,90,90105
90105030,BARRIO MUTUAL SAN MARTÍN,90,90105
90105040,BARRIO PARADA 14,90,90105
90105050,BARRIO U.T.A. II,90,90105
90105060,DIAGONAL NORTE - LUZ Y FUERZA - LOS POCITOS - VILLA NUEVA ITALIA,90,90105
90105070,EL CADILLAL,90,90105
90105080,TAFÍ VIEJO,90,90105
90105090,VILLA LAS FLORES,90,90105
90105100,VILLA MARIANO MORENO - EL COLMENAR,90,90105
90112010,CHOROMORO,90,90112
90112020,SAN PEDRO DE COLALAO,90,90112
90112030,VILLA DE TRANCAS,90,90112
90119010,BARRIO SAN JOSÉ III,90,90119
90119020,VILLA CARMELA,90,90119
90119030,YERBA BUENA - MARCOS PAZ,90,90119
94007010,RÍO GRANDE,94,94007
94007020,TOLHUIN,94,94007
94014010,LAGUNA ESCONDIDA,94,94014
94014020,USHUAIA,94,94014
